Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2022-05-31 08:45:00,1.2618,1.2618,1.2609,1.26123,15,15,0,COMPLETE,
2022-05-31 09:00:00,1.26122,1.26148,1.2605,1.26098,15,15,0,COMPLETE,
2022-05-31 09:15:00,1.26099,1.26182,1.26086,1.26101,15,15,0,COMPLETE,
2022-05-31 09:30:00,1.26099,1.26118,1.26021,1.2607,15,15,0,COMPLETE,
2022-05-31 09:45:00,1.26071,1.26174,1.25997,1.26003,15,15,0,COMPLETE,
2022-05-31 10:00:00,1.26002,1.26035,1.25948,1.26022,15,15,0,COMPLETE,
2022-05-31 10:15:00,1.26023,1.26028,1.25939,1.25943,15,15,0,COMPLETE,
2022-05-31 10:30:00,1.25941,1.26003,1.25931,1.25989,15,15,0,COMPLETE,
2022-05-31 10:45:00,1.25991,1.26008,1.25818,1.25913,15,15,0,COMPLETE,
2022-05-31 11:00:00,1.25912,1.25945,1.25827,1.25918,15,15,0,COMPLETE,
2022-05-31 11:15:00,1.25921,1.2596,1.2582,1.25825,15,15,0,COMPLETE,
2022-05-31 11:30:00,1.25824,1.25903,1.25812,1.25859,15,15,0,COMPLETE,
2022-05-31 11:45:00,1.25861,1.25892,1.25773,1.25887,15,15,0,COMPLETE,
2022-05-31 12:00:00,1.2589,1.25915,1.25791,1.25845,15,15,0,COMPLETE,
2022-05-31 12:15:00,1.25844,1.25849,1.25629,1.257,15,15,0,COMPLETE,
2022-05-31 12:30:00,1.25698,1.25744,1.25605,1.25687,15,15,0,COMPLETE,
2022-05-31 12:45:00,1.25689,1.25717,1.25601,1.25619,15,15,0,COMPLETE,
2022-05-31 13:00:00,1.25618,1.25754,1.25618,1.25754,15,15,0,COMPLETE,
2022-05-31 13:15:00,1.25752,1.25857,1.25712,1.25818,15,15,0,COMPLETE,
2022-05-31 13:30:00,1.2582,1.25864,1.25727,1.25758,15,15,0,COMPLETE,
