Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2026-03-19 20:00:00,0.78823,0.78903,0.7874,0.78887,236,240,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-20 00:00:00,0.78887,0.78937,0.78801,0.78925,240,240,0,COMPLETE,
2026-03-20 04:00:00,0.78925,0.79,0.78862,0.78889,240,240,0,COMPLETE,
2026-03-20 08:00:00,0.78888,0.78922,0.78644,0.78678,240,240,0,COMPLETE,
2026-03-20 12:00:00,0.78678,0.7905,0.7855,0.78898,240,240,0,COMPLETE,
2026-03-20 16:00:00,0.78899,0.78907,0.78733,0.78823,240,240,0,COMPLETE,
2026-03-20 20:00:00,0.78824,0.78835,0.7878,0.78794,59,240,181,EXPECTED_INCOMPLETE,EXPECTED
2026-03-21 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-21 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-21 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-21 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-21 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-21 20:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-22 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-22 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-22 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-22 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-22 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-22 20:00:00,0.78773,0.7887,0.78673,0.78771,169,240,71,EXPECTED_INCOMPLETE,EXPECTED
2026-03-23 00:00:00,0.78771,0.7895,0.78746,0.78915,240,240,0,COMPLETE,
2026-03-23 04:00:00,0.78915,0.7906,0.78873,0.78946,240,240,0,COMPLETE,
2026-03-23 08:00:00,0.78946,0.79393,0.78582,0.78956,240,240,0,COMPLETE,
2026-03-23 12:00:00,0.78959,0.7905,0.78339,0.78771,240,240,0,COMPLETE,
2026-03-23 16:00:00,0.78773,0.78823,0.78438,0.78621,240,240,0,COMPLETE,
2026-03-23 20:00:00,0.78621,0.78675,0.78604,0.78662,237,240,3,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-24 00:00:00,0.7866,0.78872,0.78657,0.7884,240,240,0,COMPLETE,
2026-03-24 04:00:00,0.78839,0.7889,0.78609,0.78615,240,240,0,COMPLETE,
2026-03-24 08:00:00,0.78617,0.78814,0.78594,0.78754,240,240,0,COMPLETE,
2026-03-24 12:00:00,0.78752,0.7916,0.7871,0.7914,240,240,0,COMPLETE,
2026-03-24 16:00:00,0.79142,0.7924,0.78993,0.79014,240,240,0,COMPLETE,
2026-03-24 20:00:00,0.79015,0.79023,0.78707,0.78802,238,240,2,UNEXPECTED_INCOMPLETE,UNEXPECTED
